Gantry;Couch;Collision
335;353;false
335;352;false
335;351;false
335;350;false
335;349;false
335;348;false
335;347;false
335;346;false
335;345;false
335;344;false
335;343;false
335;342;false
335;341;false
335;340;false
335;339;false
335;338;false
335;337;false
335;336;false
335;335;false
335;334;false
335;333;false
335;332;false
335;331;false
335;330;false
335;329;false
335;328;false
335;327;false
335;326;false
335;325;false
335;324;false
335;323;false
335;322;false
335;321;false
335;320;false
335;319;false
335;318;false
335;317;false
335;316;false
335;315;false
335;314;false
335;313;false
335;312;false
335;311;false
335;310;false
335;309;false
335;308;false
335;307;false
335;306;false
335;305;false
335;304;false
335;303;false
335;302;false
335;301;false
335;300;false
335;299;false
335;298;false
335;297;false
335;296;false
335;295;false
335;294;false
335;293;false
335;292;false
335;291;false
335;290;false
335;289;false
335;288;false
335;287;false
335;286;false
335;285;false
335;284;false
335;283;false
335;282;false
335;281;false
335;280;false
335;279;false
335;278;false
335;277;false
335;276;false
335;275;false
335;274;false
335;273;false
335;272;false
335;271;false
335;270;false
336;90;false
336;89;false
336;88;false
336;87;false
336;86;false
336;85;false
336;84;false
336;83;false
336;82;false
336;81;false
336;80;false
336;79;false
336;78;false
336;77;false
336;76;false
336;75;false
336;74;false
336;73;false
336;72;false
336;71;false
336;70;false
336;69;false
336;68;false
336;67;false
336;66;false
336;65;false
336;64;false
336;63;false
336;62;false
336;61;false
336;60;false
336;59;false
336;58;false
336;57;false
336;56;false
336;55;false
336;54;false
336;53;false
336;52;false
336;51;false
336;50;false
336;49;false
336;48;false
336;47;false
336;46;false
336;45;false
336;44;false
336;43;false
336;42;false
336;41;false
336;40;false
336;39;false
336;38;false
336;37;false
336;36;false
336;35;false
336;34;false
336;33;false
336;32;false
336;31;false
336;30;false
336;29;false
336;28;false
336;27;false
336;26;false
336;25;false
336;24;false
336;23;false
336;22;false
336;21;false
336;20;false
336;19;false
336;18;false
336;17;false
336;16;false
336;15;false
336;14;false
336;13;false
336;12;false
336;11;false
336;10;false
336;9;false
336;8;false
336;7;false
336;6;false
336;5;false
336;4;false
336;3;false
336;2;false
336;1;false
336;0;false
336;359;false
336;358;false
336;357;false
336;356;false
336;355;false
336;354;false
336;353;false
336;352;false
336;351;false
336;350;false
336;349;false
336;348;false
336;347;false
336;346;false
336;345;false
336;344;false
336;343;false
336;342;false
336;341;false
336;340;false
336;339;false
336;338;false
336;337;false
336;336;false
336;335;false
336;334;false
336;333;false
336;332;false
336;331;false
336;330;false
336;329;false
336;328;false
336;327;false
336;326;false
336;325;false
336;324;false
336;323;false
336;322;false
336;321;false
336;320;false
336;319;false
336;318;false
336;317;false
336;316;false
336;315;false
336;314;false
336;313;false
336;312;false
336;311;false
336;310;false
336;309;false
336;308;false
336;307;false
336;306;false
336;305;false
336;304;false
336;303;false
336;302;false
336;301;false
336;300;false
336;299;false
336;298;false
336;297;false
336;296;false
336;295;false
336;294;false
336;293;false
336;292;false
336;291;false
336;290;false
336;289;false
336;288;false
336;287;false
336;286;false
336;285;false
336;284;false
336;283;false
336;282;false
336;281;false
336;280;false
336;279;false
336;278;false
336;277;false
336;276;false
336;275;false
336;274;false
336;273;false
336;272;false
336;271;false
336;270;false
337;90;false
337;89;false
337;88;false
337;87;false
337;86;false
337;85;false
337;84;false
337;83;false
337;82;false
337;81;false
337;80;false
337;79;false
337;78;false
337;77;false
337;76;false
337;75;false
337;74;false
337;73;false
337;72;false
337;71;false
337;70;false
337;69;false
337;68;false
337;67;false
337;66;false
337;65;false
337;64;false
337;63;false
337;62;false
337;61;false
337;60;false
337;59;false
337;58;false
337;57;false
337;56;false
337;55;false
337;54;false
337;53;false
337;52;false
337;51;false
337;50;false
337;49;false
337;48;false
337;47;false
337;46;false
337;45;false
337;44;false
337;43;false
337;42;false
337;41;false
337;40;false
337;39;false
337;38;false
337;37;false
337;36;false
337;35;false
337;34;false
337;33;false
337;32;false
337;31;false
337;30;false
337;29;false
337;28;false
337;27;false
337;26;false
337;25;false
337;24;false
337;23;false
337;22;false
337;21;false
337;20;false
337;19;false
337;18;false
337;17;false
337;16;false
337;15;false
337;14;false
337;13;false
337;12;false
337;11;false
337;10;false
337;9;false
337;8;false
337;7;false
337;6;false
337;5;false
337;4;false
337;3;false
337;2;false
337;1;false
337;0;false
337;359;false
337;358;false
337;357;false
337;356;false
337;355;false
337;354;false
337;353;false
337;352;false
337;351;false
337;350;false
337;349;false
337;348;false
337;347;false
337;346;false
337;345;false
337;344;false
337;343;false
337;342;false
337;341;false
337;340;false
337;339;false
337;338;false
337;337;false
337;336;false
337;335;false
337;334;false
337;333;false
337;332;false
337;331;false
337;330;false
337;329;false
337;328;false
337;327;false
337;326;false
337;325;false
337;324;false
337;323;false
337;322;false
337;321;false
337;320;false
337;319;false
337;318;false
337;317;false
337;316;false
337;315;false
337;314;false
337;313;false
337;312;false
337;311;false
337;310;false
337;309;false
337;308;false
337;307;false
337;306;false
337;305;false
337;304;false
337;303;false
337;302;false
337;301;false
337;300;false
337;299;false
337;298;false
337;297;false
337;296;false
337;295;false
337;294;false
337;293;false
337;292;false
337;291;false
337;290;false
337;289;false
337;288;false
337;287;false
337;286;false
337;285;false
337;284;false
337;283;false
337;282;false
337;281;false
337;280;false
337;279;false
337;278;false
337;277;false
337;276;false
337;275;false
337;274;false
337;273;false
337;272;false
337;271;false
337;270;false
338;90;false
338;89;false
338;88;false
338;87;false
338;86;false
338;85;false
338;84;false
338;83;false
338;82;false
338;81;false
338;80;false
338;79;false
338;78;false
338;77;false
338;76;false
338;75;false
338;74;false
338;73;false
338;72;false
338;71;false
338;70;false
338;69;false
338;68;false
338;67;false
338;66;false
338;65;false
338;64;false
338;63;false
338;62;false
338;61;false
338;60;false
338;59;false
338;58;false
338;57;false
338;56;false
338;55;false
338;54;false
338;53;false
338;52;false
338;51;false
338;50;false
338;49;false
338;48;false
338;47;false
338;46;false
338;45;false
338;44;false
338;43;false
338;42;false
338;41;false
338;40;false
338;39;false
338;38;false
338;37;false
338;36;false
338;35;false
338;34;false
338;33;false
338;32;false
338;31;false
338;30;false
338;29;false
338;28;false
338;27;false
338;26;false
338;25;false
338;24;false
338;23;false
338;22;false
338;21;false
338;20;false
338;19;false
338;18;false
338;17;false
338;16;false
338;15;false
338;14;false
338;13;false
338;12;false
338;11;false
338;10;false
338;9;false
338;8;false
338;7;false
338;6;false
338;5;false
338;4;false
338;3;false
338;2;false
338;1;false
338;0;false
338;359;false
338;358;false
338;357;false
338;356;false
338;355;false
338;354;false
338;353;false
338;352;false
338;351;false
338;350;false
338;349;false
338;348;false
338;347;false
338;346;false
338;345;false
338;344;false
338;343;false
338;342;false
338;341;false
338;340;false
338;339;false
338;338;false
338;337;false
338;336;false
338;335;false
338;334;false
338;333;false
338;332;false
338;331;false
338;330;false
338;329;false
338;328;false
338;327;false
338;326;false
338;325;false
338;324;false
338;323;false
338;322;false
338;321;false
338;320;false
338;319;false
338;318;false
338;317;false
338;316;false
338;315;false
338;314;false
338;313;false
338;312;false
338;311;false
338;310;false
338;309;false
338;308;false
338;307;false
338;306;false
338;305;false
338;304;false
338;303;false
338;302;false
338;301;false
338;300;false
338;299;false
338;298;false
338;297;false
338;296;false
338;295;false
338;294;false
338;293;false
338;292;false
338;291;false
338;290;false
338;289;false
338;288;false
338;287;false
338;286;false
338;285;false
338;284;false
338;283;false
338;282;false
338;281;false
338;280;false
338;279;false
338;278;false
338;277;false
338;276;false
338;275;false
338;274;false
338;273;false
338;272;false
338;271;false
338;270;false
339;90;false
339;89;false
339;88;false
339;87;false
339;86;false
339;85;false
339;84;false
339;83;false
339;82;false
339;81;false
339;80;false
339;79;false
339;78;false
339;77;false
339;76;false
339;75;false
339;74;false
339;73;false
339;72;false
339;71;false
339;70;false
339;69;false
339;68;false
339;67;false
339;66;false
339;65;false
339;64;false
339;63;false
339;62;false
339;61;false
339;60;false
339;59;false
339;58;false
339;57;false
339;56;false
339;55;false
339;54;false
339;53;false
339;52;false
339;51;false
339;50;false
339;49;false
339;48;false
339;47;false
339;46;false
339;45;false
339;44;false
339;43;false
339;42;false
339;41;false
339;40;false
339;39;false
339;38;false
339;37;false
339;36;false
339;35;false
339;34;false
339;33;false
339;32;false
339;31;false
339;30;false
339;29;false
339;28;false
339;27;false
339;26;false
339;25;false
339;24;false
339;23;false
339;22;false
339;21;false
339;20;false
339;19;false
339;18;false
339;17;false
339;16;false
339;15;false
339;14;false
339;13;false
339;12;false
339;11;false
339;10;false
339;9;false
339;8;false
339;7;false
339;6;false
339;5;false
339;4;false
339;3;false
339;2;false
339;1;false
339;0;false
339;359;false
339;358;false
339;357;false
339;356;false
339;355;false
339;354;false
339;353;false
339;352;false
339;351;false
339;350;false
339;349;false
339;348;false
339;347;false
339;346;false
339;345;false
339;344;false
339;343;false
339;342;false
339;341;false
339;340;false
339;339;false
339;338;false
339;337;false
339;336;false
339;335;false
339;334;false
339;333;false
339;332;false
339;331;false
339;330;false
339;329;false
339;328;false
339;327;false
339;326;false
339;325;false
339;324;false
339;323;false
339;322;false
339;321;false
339;320;false
339;319;false
339;318;false
339;317;false
339;316;false
339;315;false
339;314;false
339;313;false
339;312;false
339;311;false
339;310;false
339;309;false
339;308;false
339;307;false
339;306;false
339;305;false
339;304;false
339;303;false
339;302;false
339;301;false
339;300;false
339;299;false
339;298;false
339;297;false
339;296;false
339;295;false
339;294;false
339;293;false
339;292;false
339;291;false
339;290;false
339;289;false
339;288;false
339;287;false
339;286;false
339;285;false
339;284;false
339;283;false
339;282;false
339;281;false
339;280;false
339;279;false
339;278;false
339;277;false
339;276;false
339;275;false
339;274;false
339;273;false
339;272;false
339;271;false
339;270;false
340;90;false
340;89;false
340;88;false
340;87;false
340;86;false
340;85;false
340;84;false
340;83;false
340;82;false
340;81;false
340;80;false
340;79;false
340;78;false
340;77;false
340;76;false
340;75;false
340;74;false
340;73;false
340;72;false
340;71;false
340;70;false
340;69;false
340;68;false
340;67;false
340;66;false
340;65;false
340;64;false
340;63;false
340;62;false
340;61;false
340;60;false
340;59;false
340;58;false
340;57;false
340;56;false
340;55;false
340;54;false
340;53;false
340;52;false
340;51;false
340;50;false
340;49;false
340;48;false
340;47;false
340;46;false
340;45;false
340;44;false
340;43;false
340;42;false
340;41;false
340;40;false
340;39;false
340;38;false
340;37;false
340;36;false
340;35;false
340;34;false
340;33;false
340;32;false
340;31;false
340;30;false
340;29;false
340;28;false
340;27;false
340;26;false
340;25;false
340;24;false
340;23;false
340;22;false
340;21;false
340;20;false
340;19;false
340;18;false
340;17;false
340;16;false
340;15;false
340;14;false
340;13;false
340;12;false
340;11;false
340;10;false
340;9;false
340;8;false
340;7;false
340;6;false
340;5;false
340;4;false
340;3;false
340;2;false
340;1;false
340;0;false
340;359;false
340;358;false
340;357;false
340;356;false
340;355;false
340;354;false
340;353;false
340;352;false
340;351;false
340;350;false
340;349;false
340;348;false
340;347;false
340;346;false
340;345;false
340;344;false
340;343;false
340;342;false
340;341;false
340;340;false
340;339;false
340;338;false
340;337;false
340;336;false
340;335;false
340;334;false
340;333;false
340;332;false
340;331;false
340;330;false
340;329;false
340;328;false
340;327;false
340;326;false
340;325;false
340;324;false
340;323;false
340;322;false
340;321;false
340;320;false
340;319;false
340;318;false
340;317;false
340;316;false
340;315;false
340;314;false
340;313;false
340;312;false
340;311;false
340;310;false
340;309;false
340;308;false
340;307;false
340;306;false
340;305;false
340;304;false
340;303;false
340;302;false
340;301;false
340;300;false
340;299;false
340;298;false
340;297;false
340;296;false
340;295;false
340;294;false
340;293;false
340;292;false
340;291;false
340;290;false
340;289;false
340;288;false
340;287;false
340;286;false
340;285;false
340;284;false
340;283;false
340;282;false
340;281;false
340;280;false
340;279;false
340;278;false
340;277;false
340;276;false
340;275;false
340;274;false
340;273;false
340;272;false
340;271;false
340;270;false
341;90;false
341;89;false
341;88;false
341;87;false
341;86;false
341;85;false
341;84;false
341;83;false
341;82;false
341;81;false
341;80;false
341;79;false
341;78;false
341;77;false
341;76;false
341;75;false
341;74;false
341;73;false
341;72;false
341;71;false
341;70;false
341;69;false
341;68;false
341;67;false
341;66;false
341;65;false
341;64;false
341;63;false
341;62;false
341;61;false
341;60;false
341;59;false
341;58;false
341;57;false
341;56;false
341;55;false
341;54;false
341;53;false
341;52;false
341;51;false
341;50;false
341;49;false
341;48;false
341;47;false
341;46;false
341;45;false
341;44;false
341;43;false
341;42;false
341;41;false
341;40;false
341;39;false
341;38;false
341;37;false
341;36;false
341;35;false
341;34;false
341;33;false
341;32;false
341;31;false
341;30;false
341;29;false
341;28;false
341;27;false
341;26;false
341;25;false
341;24;false
341;23;false
341;22;false
341;21;false
341;20;false
341;19;false
341;18;false
341;17;false
341;16;false
341;15;false
341;14;false
341;13;false
341;12;false
341;11;false
341;10;false
341;9;false
341;8;false
341;7;false
341;6;false
341;5;false
341;4;false
341;3;false
341;2;false
341;1;false
341;0;false
341;359;false
341;358;false
341;357;false
341;356;false
341;355;false
341;354;false
341;353;false
341;352;false
341;351;false
341;350;false
341;349;false
341;348;false
341;347;false
341;346;false
341;345;false
341;344;false
341;343;false
341;342;false
341;341;false
341;340;false
341;339;false
341;338;false
341;337;false
341;336;false
341;335;false
341;334;false
341;333;false
341;332;false
341;331;false
341;330;false
341;329;false
341;328;false
341;327;false
341;326;false
341;325;false
341;324;false
341;323;false
341;322;false
341;321;false
341;320;false
341;319;false
341;318;false
341;317;false
341;316;false
341;315;false
341;314;false
341;313;false
341;312;false
341;311;false
341;310;false
341;309;false
341;308;false
341;307;false
341;306;false
341;305;false
341;304;false
341;303;false
341;302;false
341;301;false
341;300;false
341;299;false
341;298;false
341;297;false
341;296;false
341;295;false
341;294;false
341;293;false
341;292;false
341;291;false
341;290;false
341;289;false
341;288;false
341;287;false
341;286;false
341;285;false
341;284;false
341;283;false
341;282;false
341;281;false
341;280;false
341;279;false
341;278;false
341;277;false
341;276;false
341;275;false
341;274;false
341;273;false
341;272;false
341;271;false
341;270;false
342;90;false
342;89;false
342;88;false
342;87;false
342;86;false
342;85;false
342;84;false
342;83;false
342;82;false
342;81;false
342;80;false
342;79;false
342;78;false
342;77;false
342;76;false
342;75;false
342;74;false
342;73;false
342;72;false
342;71;false
342;70;false
342;69;false
342;68;false
342;67;false
342;66;false
342;65;false
342;64;false
342;63;false
342;62;false
342;61;false
342;60;false
342;59;false
342;58;false
342;57;false
342;56;false
342;55;false
342;54;false
342;53;false
342;52;false
342;51;false
342;50;false
342;49;false
342;48;false
342;47;false
342;46;false
342;45;false
342;44;false
342;43;false
342;42;false
342;41;false
342;40;false
342;39;false
342;38;false
342;37;false
342;36;false
342;35;false
342;34;false
342;33;false
342;32;false
342;31;false
342;30;false
342;29;false
342;28;false
342;27;false
342;26;false
342;25;false
342;24;false
342;23;false
342;22;false
342;21;false
342;20;false
342;19;false
342;18;false
342;17;false
342;16;false
342;15;false
342;14;false
342;13;false
342;12;false
342;11;false
342;10;false
342;9;false
342;8;false
342;7;false
342;6;false
342;5;false
342;4;false
342;3;false
342;2;false
342;1;false
342;0;false
342;359;false
342;358;false
342;357;false
342;356;false
342;355;false
342;354;false
342;353;false
342;352;false
342;351;false
342;350;false
342;349;false
342;348;false
342;347;false
342;346;false
342;345;false
342;344;false
342;343;false
342;342;false
342;341;false
342;340;false
342;339;false
342;338;false
342;337;false
342;336;false
342;335;false
342;334;false
342;333;false
342;332;false
342;331;false
342;330;false
342;329;false
342;328;false
342;327;false
342;326;false
342;325;false
342;324;false
342;323;false
342;322;false
342;321;false
342;320;false
342;319;false
342;318;false
342;317;false
342;316;false
342;315;false
342;314;false
342;313;false
342;312;false
342;311;false
342;310;false
342;309;false
342;308;false
342;307;false
342;306;false
342;305;false
342;304;false
342;303;false
342;302;false
342;301;false
342;300;false
342;299;false
342;298;false
342;297;false
342;296;false
342;295;false
342;294;false
342;293;false
342;292;false
342;291;false
342;290;false
342;289;false
342;288;false
342;287;false
342;286;false
342;285;false
342;284;false
342;283;false
342;282;false
342;281;false
342;280;false
342;279;false
342;278;false
342;277;false
342;276;false
342;275;false
342;274;false
342;273;false
342;272;false
342;271;false
342;270;false
343;90;false
343;89;false
343;88;false
343;87;false
343;86;false
343;85;false
343;84;false
343;83;false
343;82;false
343;81;false
343;80;false
343;79;false
343;78;false
343;77;false
343;76;false
343;75;false
343;74;false
343;73;false
343;72;false
343;71;false
343;70;false
343;69;false
343;68;false
343;67;false
343;66;false
343;65;false
343;64;false
343;63;false
343;62;false
343;61;false
343;60;false
343;59;false
343;58;false
343;57;false
343;56;false
343;55;false
343;54;false
343;53;false
343;52;false
343;51;false
343;50;false
343;49;false
343;48;false
343;47;false
343;46;false
343;45;false
343;44;false
343;43;false
343;42;false
343;41;false
343;40;false
343;39;false
343;38;false
343;37;false
343;36;false
343;35;false
343;34;false
343;33;false
343;32;false
343;31;false
343;30;false
343;29;false
343;28;false
343;27;false
343;26;false
343;25;false
343;24;false
343;23;false
343;22;false
343;21;false
343;20;false
343;19;false
343;18;false
343;17;false
343;16;false
343;15;false
343;14;false
343;13;false
343;12;false
343;11;false
343;10;false
343;9;false
343;8;false
343;7;false
343;6;false
343;5;false
343;4;false
343;3;false
343;2;false
343;1;false
343;0;false
343;359;false
343;358;false
343;357;false
343;356;false
343;355;false
343;354;false
343;353;false
343;352;false
343;351;false
343;350;false
343;349;false
343;348;false
343;347;false
343;346;false
343;345;false
343;344;false
343;343;false
343;342;false
343;341;false
343;340;false
343;339;false
343;338;false
343;337;false
343;336;false
343;335;false
343;334;false
343;333;false
343;332;false
343;331;false
343;330;false
343;329;false
343;328;false
343;327;false
343;326;false
343;325;false
343;324;false
343;323;false
343;322;false
343;321;false
343;320;false
343;319;false
343;318;false
343;317;false
343;316;false
343;315;false
343;314;false
343;313;false
343;312;false
343;311;false
343;310;false
343;309;false
343;308;false
343;307;false
343;306;false
343;305;false
343;304;false
343;303;false
343;302;false
343;301;false
343;300;false
343;299;false
343;298;false
343;297;false
343;296;false
343;295;false
343;294;false
343;293;false
343;292;false
343;291;false
343;290;false
343;289;false
343;288;false
343;287;false
343;286;false
343;285;false
343;284;false
343;283;false
343;282;false
343;281;false
343;280;false
343;279;false
343;278;false
343;277;false
343;276;false
343;275;false
343;274;false
343;273;false
343;272;false
343;271;false
343;270;false
344;90;false
344;89;false
344;88;false
344;87;false
344;86;false
344;85;false
344;84;false
344;83;false
344;82;false
344;81;false
344;80;false
344;79;false
344;78;false
344;77;false
344;76;false
344;75;false
344;74;false
344;73;false
344;72;false
344;71;false
344;70;false
344;69;false
344;68;false
344;67;false
344;66;false
344;65;false
344;64;false
344;63;false
344;62;false
344;61;false
344;60;false
344;59;false
344;58;false
344;57;false
344;56;false
344;55;false
344;54;false
344;53;false
344;52;false
344;51;false
344;50;false
344;49;false
344;48;false
344;47;false
344;46;false
344;45;false
344;44;false
344;43;false
344;42;false
344;41;false
344;40;false
344;39;false
344;38;false
344;37;false
344;36;false
344;35;false
344;34;false
344;33;false
344;32;false
344;31;false
344;30;false
344;29;false
344;28;false
344;27;false
344;26;false
344;25;false
344;24;false
344;23;false
344;22;false
344;21;false
344;20;false
344;19;false
344;18;false
344;17;false
344;16;false
344;15;false
344;14;false
344;13;false
344;12;false
344;11;false
344;10;false
344;9;false
344;8;false
344;7;false
344;6;false
344;5;false
344;4;false
344;3;false
344;2;false
344;1;false
344;0;false
344;359;false
344;358;false
344;357;false
344;356;false
344;355;false
344;354;false
344;353;false
344;352;false
344;351;false
344;350;false
344;349;false
344;348;false
344;347;false
344;346;false
344;345;false
344;344;false
344;343;false
344;342;false
344;341;false
344;340;false
344;339;false
344;338;false
344;337;false
344;336;false
344;335;false
344;334;false
344;333;false
344;332;false
344;331;false
344;330;false
344;329;false
344;328;false
344;327;false
344;326;false
344;325;false
344;324;false
344;323;false
344;322;false
344;321;false
344;320;false
344;319;false
344;318;false
344;317;false
344;316;false
344;315;false
344;314;false
344;313;false
344;312;false
344;311;false
344;310;false
344;309;false
344;308;false
344;307;false
344;306;false
344;305;false
344;304;false
344;303;false
344;302;false
344;301;false
344;300;false
344;299;false
344;298;false
344;297;false
344;296;false
344;295;false
344;294;false
344;293;false
344;292;false
344;291;false
344;290;false
344;289;false
344;288;false
344;287;false
344;286;false
344;285;false
344;284;false
344;283;false
344;282;false
344;281;false
344;280;false
344;279;false
344;278;false
344;277;false
344;276;false
344;275;false
344;274;false
344;273;false
344;272;false
344;271;false
344;270;false
345;90;false
345;89;false
345;88;false
345;87;false
345;86;false
345;85;false
345;84;false
345;83;false
345;82;false
345;81;false
345;80;false
345;79;false
345;78;false
345;77;false
345;76;false
345;75;false
345;74;false
345;73;false
345;72;false
345;71;false
345;70;false
345;69;false
345;68;false
345;67;false
345;66;false
345;65;false
345;64;false
345;63;false
345;62;false
345;61;false
345;60;false
345;59;false
345;58;false
345;57;false
345;56;false
345;55;false
345;54;false
345;53;false
345;52;false
345;51;false
345;50;false
345;49;false
345;48;false
345;47;false
345;46;false
345;45;false
345;44;false
345;43;false
345;42;false
345;41;false
345;40;false
345;39;false
345;38;false
345;37;false
345;36;false
345;35;false
345;34;false
345;33;false
345;32;false
345;31;false
345;30;false
345;29;false
345;28;false
345;27;false
345;26;false
345;25;false
345;24;false
345;23;false
345;22;false
345;21;false
345;20;false
345;19;false
345;18;false
345;17;false
345;16;false
345;15;false
345;14;false
345;13;false
345;12;false
345;11;false
345;10;false
345;9;false
345;8;false
345;7;false
345;6;false
345;5;false
345;4;false
345;3;false
345;2;false
345;1;false
345;0;false
345;359;false
345;358;false
345;357;false
345;356;false
345;355;false
345;354;false
345;353;false
345;352;false
345;351;false
345;350;false
345;349;false
345;348;false
345;347;false
345;346;false
345;345;false
345;344;false
345;343;false
345;342;false
345;341;false
345;340;false
345;339;false
345;338;false
345;337;false
345;336;false
345;335;false
345;334;false
345;333;false
345;332;false
345;331;false
345;330;false
345;329;false
345;328;false
345;327;false
345;326;false
345;325;false
345;324;false
345;323;false
345;322;false
345;321;false
345;320;false
345;319;false
345;318;false
345;317;false
345;316;false
345;315;false
345;314;false
345;313;false
345;312;false
345;311;false
345;310;false
345;309;false
345;308;false
345;307;false
345;306;false
345;305;false
345;304;false
345;303;false
345;302;false
345;301;false
345;300;false
345;299;false
345;298;false
345;297;false
345;296;false
345;295;false
345;294;false
345;293;false
345;292;false
345;291;false
345;290;false
345;289;false
345;288;false
345;287;false
345;286;false
345;285;false
345;284;false
345;283;false
345;282;false
345;281;false
345;280;false
345;279;false
345;278;false
345;277;false
345;276;false
345;275;false
345;274;false
345;273;false
345;272;false
345;271;false
345;270;false
346;90;false
346;89;false
346;88;false
346;87;false
346;86;false
346;85;false
346;84;false
346;83;false
346;82;false
346;81;false
346;80;false
346;79;false
346;78;false
346;77;false
346;76;false
346;75;false
346;74;false
346;73;false
346;72;false
346;71;false
346;70;false
346;69;false
346;68;false
346;67;false
346;66;false
346;65;false
346;64;false
346;63;false
346;62;false
346;61;false
346;60;false
346;59;false
346;58;false
346;57;false
346;56;false
346;55;false
346;54;false
346;53;false
346;52;false
346;51;false
346;50;false
346;49;false
346;48;false
346;47;false
346;46;false
346;45;false
346;44;false
346;43;false
346;42;false
346;41;false
346;40;false
346;39;false
346;38;false
346;37;false
346;36;false
346;35;false
346;34;false
346;33;false
346;32;false
346;31;false
346;30;false
346;29;false
346;28;false
346;27;false
346;26;false
346;25;false
346;24;false
346;23;false
346;22;false
346;21;false
346;20;false
346;19;false
346;18;false
346;17;false
346;16;false
346;15;false
346;14;false
346;13;false
346;12;false
346;11;false
346;10;false
346;9;false
346;8;false
346;7;false
346;6;false
346;5;false
346;4;false
346;3;false
346;2;false
346;1;false
346;0;false
346;359;false
346;358;false
346;357;false
346;356;false
346;355;false
346;354;false
346;353;false
346;352;false
346;351;false
346;350;false
346;349;false
346;348;false
346;347;false
346;346;false
346;345;false
346;344;false
346;343;false
346;342;false
346;341;false
346;340;false
346;339;false
346;338;false
346;337;false
346;336;false
346;335;false
346;334;false
346;333;false
346;332;false
346;331;false
346;330;false
346;329;false
346;328;false
346;327;false
346;326;false
346;325;false
346;324;false
346;323;false
346;322;false
346;321;false
346;320;false
346;319;false
346;318;false
346;317;false
346;316;false
346;315;false
346;314;false
346;313;false
346;312;false
346;311;false
346;310;false
346;309;false
346;308;false
346;307;false
346;306;false
346;305;false
346;304;false
346;303;false
346;302;false
346;301;false
346;300;false
346;299;false
346;298;false
346;297;false
346;296;false
346;295;false
346;294;false
346;293;false
346;292;false
346;291;false
346;290;false
346;289;false
346;288;false
346;287;false
346;286;false
346;285;false
346;284;false
346;283;false
346;282;false
346;281;false
346;280;false
346;279;false
346;278;false
346;277;false
346;276;false
346;275;false
346;274;false
346;273;false
346;272;false
346;271;false
346;270;false
347;90;false
347;89;false
347;88;false
347;87;false
347;86;false
347;85;false
347;84;false
347;83;false
347;82;false
347;81;false
347;80;false
347;79;false
347;78;false
347;77;false
347;76;false
347;75;false
347;74;false
347;73;false
347;72;false
347;71;false
347;70;false
347;69;false
347;68;false
347;67;false
347;66;false
347;65;false
347;64;false
347;63;false
347;62;false
347;61;false
347;60;false
347;59;false
347;58;false
347;57;false
347;56;false
347;55;false
347;54;false
347;53;false
347;52;false
347;51;false
347;50;false
347;49;false
347;48;false
347;47;false
347;46;false
347;45;false
347;44;false
347;43;false
347;42;false
347;41;false
347;40;false
347;39;false
347;38;false
347;37;false
347;36;false
347;35;false
347;34;false
347;33;false
347;32;false
347;31;false
347;30;false
347;29;false
347;28;false
347;27;false
347;26;false
347;25;false
347;24;false
347;23;false
347;22;false
347;21;false
347;20;false
347;19;false
347;18;false
347;17;false
347;16;false
347;15;false
347;14;false
347;13;false
347;12;false
347;11;false
347;10;false
347;9;false
347;8;false
347;7;false
347;6;false
347;5;false
347;4;false
347;3;false
347;2;false
347;1;false
347;0;false
347;359;false
347;358;false
347;357;false
347;356;false
347;355;false
347;354;false
347;353;false
347;352;false
347;351;false
347;350;false
347;349;false
347;348;false
347;347;false
347;346;false
347;345;false
347;344;false
347;343;false
347;342;false
347;341;false
347;340;false
347;339;false
347;338;false
347;337;false
347;336;false
347;335;false
347;334;false
347;333;false
347;332;false
347;331;false
347;330;false
347;329;false
347;328;false
347;327;false
347;326;false
347;325;false
347;324;false
347;323;false
347;322;false
347;321;false
347;320;false
347;319;false
347;318;false
347;317;false
347;316;false
347;315;false
347;314;false
347;313;false
347;312;false
347;311;false
347;310;false
347;309;false
347;308;false
347;307;false
347;306;false
347;305;false
347;304;false
347;303;false
347;302;false
347;301;false
347;300;false
347;299;false
347;298;false
347;297;false
347;296;false
347;295;false
347;294;false
347;293;false
347;292;false
347;291;false
347;290;false
347;289;false
347;288;false
347;287;false
347;286;false
347;285;false
347;284;false
347;283;false
347;282;false
347;281;false
347;280;false
347;279;false
347;278;false
347;277;false
347;276;false
347;275;false
347;274;false
347;273;false
347;272;false
347;271;false
347;270;false
348;90;false
348;89;false
348;88;false
348;87;false
348;86;false
348;85;false
348;84;false
348;83;false
348;82;false
348;81;false
348;80;false
348;79;false
348;78;false
348;77;false
348;76;false
348;75;false
348;74;false
348;73;false
348;72;false
348;71;false
348;70;false
348;69;false
348;68;false
348;67;false
348;66;false
348;65;false
348;64;false
348;63;false
348;62;false
348;61;false
348;60;false
348;59;false
348;58;false
348;57;false
348;56;false
348;55;false
348;54;false
348;53;false
348;52;false
348;51;false
348;50;false
348;49;false
348;48;false
348;47;false
348;46;false
348;45;false
348;44;false
348;43;false
348;42;false
348;41;false
348;40;false
348;39;false
348;38;false
348;37;false
348;36;false
348;35;false
348;34;false
348;33;false
348;32;false
348;31;false
348;30;false
348;29;false
348;28;false
348;27;false
348;26;false
348;25;false
348;24;false
348;23;false
348;22;false
348;21;false
348;20;false
348;19;false
348;18;false
348;17;false
348;16;false
